lat;lon;species;diameter;raster
-25.0105150996777;31.4985729694255;tt;3.078212;12122
-25.0100997692825;31.4980402608201;tt;4.459126;12122
-25.0098681249832;31.498337599893;tt;4.030091;12122
-25.0100071349096;31.4978002144956;tt;1.67301;12122
-25.0099394452574;31.4976912537885;tt;1.250459;12122
-25.0102001484798;31.4976799711885;tt;1.880806;12122
-25.0102848738034;31.4984309559809;tt;1.641544;12122
-25.0101784080064;31.4985663943828;tt;1.002604;12122
-25.0100010509788;31.4979933061262;tt;2.593794;12122
-25.0101424720513;31.4982822847419;tt;1.559474;12122
-25.0105202214794;31.4981976025229;tt;1.872284;12122
-25.010264671031;31.4980419856868;tt;1.530514;12122
-25.0105740723243;31.4982578220758;tt;4.30728;12122
-25.0099475125002;31.497775229081;tt;5.506694;12122
-25.0105515457808;31.4977448463036;tt;1.535692;12122
-25.0099756290559;31.4979814204719;tt;4.067747;12122
-25.010170801116;31.4981430262001;tt;1.267125;12122
-25.0101636333289;31.4981547823645;tt;2.520535;12122
-25.0103712879051;31.4983113878528;tt;3.554442;12122
-25.0101827287096;31.4979564566549;tt;2.937238;12122
-25.0097902612974;31.4982621076234;tt;2.454748;12122
-25.009911130246;31.4981548714928;tt;2.919409;12122
-25.0100896571368;31.4982365633562;tt;3.666307;12122
-25.0097305896911;31.4984814620638;tt;3.59911;12122
-25.0098272349915;31.4976925422707;tt;3.909076;12122
-25.0104602116818;31.4977168534036;tt;5.950393;12122
-25.0102789701197;31.498100956536;tt;4.16836;12122
-25.0105497717836;31.4980393764439;tt;4.881171;12122
-25.0104741830844;31.4984661248781;tt;1.652473;12122
-25.0105078524148;31.4979548762921;tt;3.489634;12122
-25.0100343078417;31.4976684832051;tt;4.784695;12122
-25.0097061385172;31.4976781239174;tt;5.983457;12122
-25.0102720853035;31.4983649200167;tt;4.771973;12122
-25.0103850794191;31.4980849334088;tt;5.502179;12122
-25.0104639255333;31.4977455253476;tt;2.48263;12122
-25.010097766088;31.4985476971907;tt;3.181298;12122
-25.0098812970401;31.4979864783021;tt;2.549498;12122
-25.0106198544718;31.4981418371748;tt;4.726352;12122
-25.0104337833452;31.4977470824679;tt;3.937449;12122
-25.009892190927;31.4979105400661;tt;5.468199;12122
-25.0106127697613;31.4983042199704;tt;1.526625;12122
-25.009971791866;31.4978353745085;tt;1.053465;12122
-25.0097493681285;31.4983971828199;tt;1.617257;12122
-25.0101201238526;31.4983027769265;tt;2.165588;12122
-25.0103117088451;31.4979997038418;tt;5.483959;12122
-25.0097361143725;31.4978616097043;tt;4.267915;12122
-25.009740162935;31.4984023560991;tt;2.756779;12122
-25.009777149107;31.4979634136725;tt;2.269955;12122
-25.0097723463519;31.4976855396686;tt;1.349699;12122
-25.0104574382116;31.4980560908086;tt;3.9403;12122
-25.0105309172994;31.4982115152215;tt;2.684536;12122
-25.0102478651855;31.4982467857958;tt;5.614483;12122
-25.0102267071653;31.4979952112654;tt;2.589415;12122
-25.0098208509401;31.4977853017398;tt;1.960277;12122
-25.0102932533425;31.4983798865588;tt;2.770257;12122
-25.0097661509731;31.4979270528215;tt;2.28475;12122
-25.0106163213229;31.4983316493216;tt;2.910225;12122
-25.0097867406968;31.4976857083713;tt;1.806596;12122
-25.0097477276156;31.4976301272129;tt;1.205637;12122
-25.0100384835809;31.4976408771651;tt;4.138143;12122
-25.0098780157887;31.4982976731721;tt;1.407319;12122
-25.010415231142;31.4984068473555;tt;5.926717;12122
-25.0099581313474;31.4982176221653;tt;1.212522;12122
-25.0105866811054;31.4985262528295;tt;1.093035;12122
-25.0106206310684;31.4984314315884;tt;2.704796;12122
-25.0102249241662;31.4979116693469;tt;5.629691;12122
-25.0097957604733;31.4979985882162;tt;3.500361;12122
-25.0104944603015;31.4978093543668;tt;5.240347;12122
-25.0098311914598;31.4978615546541;tt;4.165137;12122
-25.010307091683;31.4976457974044;tt;3.524508;12122
-25.0097778899217;31.4984240608315;tt;1.508285;12122
-25.0097292614901;31.4983254755992;tt;1.356095;12122
-25.0097198362822;31.4981565089039;tt;2.954594;12122
-25.0101725370728;31.4983374143035;tt;2.001286;12122
-25.0102632079437;31.4978759401281;tt;1.274009;12122
-25.0097280334673;31.497885443849;tt;3.939761;12122
-25.0096852083932;31.4985352081642;tt;1.471937;12122
-25.0098212699103;31.4980709084891;tt;5.101497;12122
-25.0102774003054;31.4985046810495;tt;4.499556;12122
-25.0104671032394;31.4978530285867;tt;4.403852;12122
-25.01062944809;31.4982088041687;tt;4.443849;12122
-25.0099094697025;31.4984372409726;tt;4.236338;12122
-25.0103348088902;31.4983230532917;tt;3.763736;12122
-25.0104825419042;31.4983941723846;tt;2.633076;12122
-25.009944657177;31.4984605277025;tt;2.886997;12122
-25.0104739737121;31.4977184028789;tt;3.739285;12122
-25.0098675036797;31.4978837487937;tt;3.704914;12122
-25.0099557688008;31.4982812133292;tt;1.370335;12122
-25.0105410785546;31.4982157695593;tt;1.086454;12122
-25.0098795730538;31.4978735571239;tt;2.26596;12122
-25.0105510636998;31.4981692896367;tt;4.192617;12122
-25.0105818980278;31.4981850554736;tt;2.151921;12122
-25.0097604666583;31.4977539597693;tt;4.759337;12122
-25.010601626276;31.4983597190721;tt;3.516796;12122
-25.0096913341861;31.49811744877;tt;2.441326;12122
-25.0105812774193;31.4982691569794;tt;5.046449;12122
-25.0104613335321;31.4978884190475;tt;1.019371;12122
-25.0097008739711;31.498416451125;tt;1.705049;12122
-25.0104261221356;31.4977159551948;tt;4.08338;12122
-25.0103072361968;31.4983844319796;tt;1.009599;12122
-25.0103204715931;31.4977235992995;tt;1.21452;12122
-25.0101328784821;31.4977933106759;tt;2.771662;12122
-25.0097790500441;31.4983422713073;tt;2.581943;12122
-25.0100773218047;31.4984104389569;tt;4.273629;12122
-25.0102918497415;31.4976315117685;tt;3.512136;12122
-25.0096809758759;31.4976603200494;tt;5.403316;12122
-25.0102011450137;31.4978964500327;tt;5.158668;12122
-25.010307438398;31.4984497760576;tt;3.548982;12122
-25.0099102807896;31.4984513963393;tt;4.171733;12122
-25.0103362202365;31.4984080072537;tt;5.344027;12122
-25.01021423587;31.4984481388618;tt;5.750372;12122
-25.0102911156049;31.4978371367259;tt;5.932338;12122
-25.0099992485237;31.4982911536664;tt;2.512191;12122
-25.0099437414885;31.4980682621607;tt;1.434541;12122
-25.0105560831941;31.4980015532675;tt;1.10617;12122
-25.0098925927359;31.4977208448149;tt;3.722334;12122
-25.0100746604445;31.4978580579206;tt;4.406785;12122
-25.0104615263319;31.4982343295319;tt;3.063136;12122
-25.0105087606679;31.4981154355312;tt;4.694419;12122
-25.0106294908103;31.4976614983582;tt;3.597092;12122
-25.0097589650773;31.4978046470529;tt;5.924048;12122
-25.0104253544666;31.497947403481;tt;5.197157;12122
-25.0098281912927;31.4981771891276;tt;4.14087;12122
-25.010513705743;31.498411346498;tt;5.735174;12122
-25.01010414872;31.4983109410416;tt;4.084039;12122
-25.0104384765937;31.4985308432905;tt;4.635993;12122
-25.0103345386647;31.4985509883633;tt;5.514343;12122
-25.0100739906173;31.4977934622337;tt;5.330859;12122
-25.0100897543296;31.4977616736574;tt;1.387287;12122
-25.0101288234502;31.498505516412;tt;3.184757;12122
-25.0103717186806;31.4984617134387;tt;1.024166;12122
-25.009711606469;31.4978431950523;tt;3.793432;12122
-25.0101899001005;31.4980835833066;tt;5.3853;12122
-25.0103415188027;31.4979258626305;tt;5.48333;12122
-25.0103054111036;31.4976601984978;tt;5.982082;12122
-25.0102680186692;31.4979065960328;tt;2.02263;12122
-25.0100903874195;31.4983641857562;tt;5.990497;12122
-25.0101841186473;31.4981892823096;tt;3.251554;12122
-25.0099933877854;31.498086341745;tt;1.187485;12122
-25.0105509920035;31.4983107894767;tt;4.670904;12122
-25.0101157137309;31.4980445296944;tt;2.002421;12122
-25.0100699889076;31.4982978483709;tt;5.710746;12122
-25.0101007336566;31.4981889771893;tt;1.835916;12122
-25.0105843973914;31.4979085941979;tt;1.575186;12122
-25.0101550677728;31.4979194024145;tt;4.490373;12122
-25.0100347911441;31.4979787734298;tt;1.658748;12122
-25.0099662254374;31.4979103385799;tt;4.007755;12122
-25.0103359154474;31.4981438513316;tt;1.643778;12122
-25.0104119772612;31.4976779006397;tt;2.948726;12122
-25.01038644821;31.4981313384981;tt;3.751429;12122
-25.0099055371396;31.4980972278224;tt;2.181646;12122
-25.0100657881534;31.4979317238243;tt;4.031064;12122
-25.0103697241996;31.4985225925494;tt;5.428751;12122
-25.0100288589958;31.4976861267941;tt;2.21474;12122
-25.0098216810787;31.4983372239938;tt;4.81098;12122
-25.0102188304386;31.4981861596253;tt;3.003966;12122
-25.0104389977537;31.4979023860394;tt;2.276406;12122
-25.009692912056;31.4980709868465;tt;3.062981;12122
-25.0098259154189;31.4978270547192;tt;5.047604;12122
-25.0098975756485;31.4985458819069;tt;1.607281;12122
-25.0100815096268;31.4983954009579;tt;4.703188;12122
-25.0105809417262;31.4985310645086;tt;4.264585;12122
-25.0098893270339;31.4981969980255;tt;5.421819;12122
-25.010358161081;31.498433324725;tt;1.679052;12122
-25.0102601876452;31.4980705755978;tt;3.058266;12122
-25.0098368198119;31.4976939816599;tt;4.115366;12122
-25.0103274525379;31.4979246788799;tt;5.953232;12122
-25.0106052506368;31.4980702402208;tt;1.218425;12122
-25.0099505216257;31.4977777946576;tt;5.973387;12122
-25.0106016530493;31.4983199655609;tt;2.007721;12122
-25.0105358370527;31.4979287352283;tt;2.232989;12122
-25.0103593874369;31.4985574560402;tt;3.686671;12122
-25.0105271222583;31.4978615234086;tt;2.921594;12122
-25.0100821620951;31.4976502482907;tt;1.570112;12122
-25.0099089225623;31.4982115347724;tt;4.970693;12122
-25.0099917399757;31.4976730524328;tt;5.624896;12122
-25.0105971325191;31.4985126879005;tt;5.566121;12122
-25.0100670728602;31.4977086199345;tt;3.129075;12122
-25.0101431164855;31.4976814380927;tt;2.430307;12122
-25.0103653230603;31.4979750606206;tt;5.968184;12122
-25.0105511747399;31.4977354754285;tt;5.024849;12122
-25.0103627064439;31.4984738110809;tt;5.352105;12122
-25.010410966566;31.497702787167;tt;5.581842;12122
-25.0099547647418;31.4977022469888;tt;2.967212;12122
-25.0097687510522;31.4977630973986;tt;1.645057;12122
-25.0105587390978;31.4983581843331;tt;4.93416;12122
-25.009948569499;31.4983695817309;tt;5.65354;12122
-25.0099950922859;31.4983686482443;tt;3.512283;12122
-25.0097425883123;31.4983684827384;tt;4.330687;12122
-25.0100509188879;31.4982931950859;tt;3.962343;12122
-25.0097321504803;31.4977111128185;tt;4.642525;12122
-25.0102802140699;31.4978122465262;tt;1.85304;12122
-25.0104832503241;31.497939404871;tt;2.348118;12122
-25.0105866158175;31.498122504826;tt;5.460522;12122
-25.0103254961111;31.4978650260836;tt;2.03545;12122
-25.0102135748945;31.4983628016093;tt;3.169326;12122
-25.0105681419998;31.498224669974;tt;5.412543;12122
-25.0104187133099;31.4978149903295;tt;1.148224;12122
-25.0105178441881;31.4978382652324;tt;5.533854;12122
-25.0096904092816;31.4976529984078;tt;5.822485;12122
-25.0104736756684;31.497974245532;tt;3.406875;12122
-25.0104914129934;31.4984309830894;tt;1.617983;12122
-25.0101759343782;31.49826698357;tt;5.725781;12122
-25.0101413616451;31.4976567542299;tt;4.374384;12122
-25.0100215817391;31.497754652054;tt;5.649457;12122
-25.010436957936;31.4977948344113;tt;2.125463;12122
-25.0103520564425;31.4978249234238;tt;1.102201;12122
-25.0102118714764;31.4978200479542;tt;2.397007;12122
-25.0104694336993;31.4984509508356;tt;1.263752;12122
-25.0104506658834;31.4978679190664;tt;5.601874;12122
-25.0101847689946;31.4978703016828;tt;3.476115;12122
-25.0100814869023;31.4981148822903;tt;3.718646;12122
-25.0104433162654;31.4978623597661;tt;3.706844;12122
-25.01031145743;31.4983501280578;tt;4.388206;12122
-25.0105515769224;31.4976405656927;tt;2.157651;12122
-25.010233414654;31.4984958372555;tt;3.546055;12122
-25.010200995746;31.4980756461926;tt;3.228317;12122
-25.0103713031893;31.4983032999963;tt;3.859936;12122
-25.0099112422642;31.4976896329401;tt;2.942592;12122
-25.0102171308494;31.4983206441989;tt;5.70682;12122
-25.0101214990839;31.49838347819;tt;3.630365;12122
-25.0100381254985;31.4983452424535;tt;1.003224;12122
-25.0100104870669;31.4985257444237;tt;3.524505;12122
-25.0106062189919;31.4983724984845;tt;3.166313;12122
-25.0103910791387;31.4985303199162;tt;3.836463;12122
-25.0100163445191;31.4976862266024;tt;2.058078;12122
-25.0099170538248;31.4983927117773;tt;1.9722;12122
-25.0101294034862;31.4980712524161;tt;2.001142;12122
-25.0098841966514;31.4980979838763;tt;3.579481;12122
-25.0101330750878;31.4978813927873;tt;4.372969;12122
-25.0096847437277;31.4985291508127;tt;3.846967;12122
-25.0104101459888;31.4982829247382;tt;5.055894;12122
-25.0105983909636;31.4978039658899;tt;1.03716;12122
-25.0101200607923;31.4978030445014;tt;4.471561;12122
-25.0104604351775;31.4981376279009;tt;3.145763;12122
-25.0101461388382;31.4979123811607;tt;2.002109;12122
-25.0106238892503;31.4978344075301;tt;1.412465;12122
-25.0104445092743;31.4978870163555;tt;4.996258;12122
-25.0102459118226;31.4983681049576;tt;3.42108;12122
-25.0097275360055;31.4983186658415;tt;1.071067;12122
-25.0103583233718;31.4981855805883;tt;2.566757;12122
-25.009711239892;31.4983567668901;tt;5.427607;12122
-25.010047680014;31.4978310734909;tt;2.955886;12122
-25.010176102332;31.497931726336;tt;5.085185;12122
-25.010144780228;31.498516897112;tt;3.433504;12122
-25.0104712943296;31.4981611385879;tt;5.675345;12122
-25.0103041873378;31.4980720821763;tt;4.987672;12122
-25.0101555480763;31.4980286658502;tt;4.779263;12122
-25.0100222811473;31.4984816232945;tt;3.587281;12122
-25.0100259061768;31.4982892534189;tt;3.010892;12122
-25.0099439512028;31.4982142553983;tt;4.253528;12122
-25.0101669230621;31.4979685789765;tt;4.659912;12122
-25.0099786382509;31.4984454943363;tt;1.296581;12122
-25.0100461515946;31.4977285383274;tt;1.212222;12122
-25.0098384893788;31.498125637741;tt;1.414269;12122
-25.01004172293;31.497880595594;tt;5.41853;12122
-25.0103902169378;31.4978066169843;tt;3.714151;12122
-25.0101167326488;31.497682635844;tt;1.680083;12122
-25.0100710293589;31.4984496354414;tt;4.295115;12122
-25.010530622263;31.4979958807146;tt;1.837898;12122
-25.0102480075563;31.4978569406835;tt;4.97778;12122
-25.0104297078485;31.4979684897483;tt;5.735755;12122
-25.0106275778746;31.4982287963638;tt;3.279417;12122
-25.0104099918548;31.4982693293091;tt;3.86156;12122
-25.0105657613921;31.4978021238449;tt;5.99551;12122
-25.0102271002852;31.4979083261336;tt;3.102908;12122
-25.0098214630708;31.4985281222063;tt;2.315404;12122
-25.0104681320825;31.4981540865045;tt;2.518762;12122
-25.0096888626817;31.4978170682995;tt;1.413627;12122
-25.0098653439295;31.4982902689483;tt;1.862459;12122
-25.0097576460423;31.4983659541724;tt;2.97498;12122
-25.0097891252123;31.4976736544257;tt;1.052161;12122
-25.0105681812081;31.4981993726791;tt;4.626056;12122
-25.0101263183732;31.498234095041;tt;4.314793;12122
-25.0100488408207;31.4977832176874;tt;4.815911;12122
-25.0097103607539;31.4984492782128;tt;4.508719;12122
-25.0105586118591;31.4985615674347;tt;4.456108;12122
-25.0105109699689;31.49767879129;tt;4.684454;12122
-25.0101556640942;31.4983089034782;tt;2.380776;12122
-25.0104534037429;31.4979831424614;tt;2.379214;12122
-25.0099358924917;31.4978405168156;tt;2.059509;12122
-25.0099480665502;31.498121698661;tt;5.482576;12122
-25.0102847888941;31.4979159120796;tt;4.668989;12122
-25.0098192396469;31.4976335852186;tt;4.082345;12122
-25.0100617931503;31.4978041194391;tt;1.807841;12122
-25.0097321366579;31.4978356541555;tt;1.970741;12122
-25.0103692632984;31.4983589061011;tt;3.470119;12122
-25.0103400545411;31.4978162937509;tt;4.135251;12122
-25.0099281413474;31.4979553833092;tt;3.97529;12122
-25.0103959979746;31.4976675552817;tt;19.13046;12122
-25.0096801308212;31.4979120198672;tt;23.26047;12122
-25.0104208190357;31.4980364412575;tt;20.69008;12122
-25.0101308918311;31.4979927431518;tt;20.86198;12122
-25.0103484551954;31.4977334038392;tt;19.77506;12122
-25.0102002234642;31.4977760681914;tt;23.28174;12122
-25.010015012819;31.4977346486873;tt;22.24096;12122
-25.0099386546141;31.4985071092879;tt;20.9955;12122
-25.0096881999079;31.4981667782155;tt;22.27032;12122
-25.0098510635245;31.4982557737536;tt;22.93716;12122
-25.0097875056479;31.498161037297;tt;22.22233;12122
-25.0099228231433;31.498489650835;tt;18.54259;12122
-25.0099914557513;31.4977335465881;tt;22.67296;12122
-25.0106279789398;31.4984830620787;tt;23.0455;12122
-25.0099631508207;31.4981334371032;tt;23.59001;12122
-25.0102611053563;31.4981282301229;tt;18.65191;12122
-25.0105326054801;31.4980882511938;tt;22.70211;12122
-25.0103856833236;31.4983531452135;tt;19.39485;12122
-25.0100389531835;31.4982240950762;tt;18.29408;12122
-25.010463782172;31.4980186718346;tt;22.27225;12122
-25.0098675113068;31.4984807678867;tt;20.37033;12122
-25.0099675306915;31.4984509244841;tt;23.24891;12122
-25.0104637805711;31.4976381514451;tt;20.55829;12122
-25.0106115477386;31.498266747867;tt;20.9568;12122
-25.0103059559511;31.4977341344986;tt;22.16908;12122
-25.010288688546;31.4980512658131;tt;18.79593;12122
-25.0100860112426;31.4981548362565;tt;23.85267;12122
-25.0099592327962;31.4978958587497;tt;20.2734;12122
-25.0098872480029;31.4979709919209;tt;19.35196;12122
-25.0101321699664;31.4981092713002;tt;22.72368;12122
-25.0099234680692;31.4983241838988;tt;23.78639;12122
-25.0104771813628;31.4984404330551;tt;20.58145;12122
-25.0101006023002;31.4985089458287;tt;21.601;12122
-25.0101110210142;31.4977375405743;tt;18.06722;12122
-25.0106015713488;31.4984739021907;tt;23.53187;12122
-25.0105334265985;31.4978881797461;tt;22.28899;12122
-25.0105779576113;31.4985799092068;tt;19.30757;12122
-25.0096982623994;31.4978776413279;tt;21.88898;12122
-25.0103690694122;31.4981053265274;tt;21.58847;12122
-25.0103129612396;31.4985613165288;tt;18.70173;12122
-25.0098459752098;31.4985317231267;tt;18.3883;12122
-25.010522939521;31.4981467817292;tt;20.72443;12122
-25.0104132674566;31.4984419998456;tt;19.81379;12122
-25.0101028401626;31.4984168979402;tt;23.47064;12122
-25.0105593540968;31.4980704302144;tt;21.62395;12122
-25.0099263521966;31.4981676826731;tt;21.79189;12122
-25.0081695981246;31.4994366658593;sb;2.944566;12220
-25.0085012608649;31.499041046082;sb;3.839486;12220
-25.0084210218368;31.4986124284839;sb;3.55005;12220
-25.0081876384676;31.4993036434805;sb;2.450435;12220
-25.0079668132819;31.4993698460236;sb;4.880115;12220
-25.0085307042963;31.4987153522277;sb;1.031996;12220
-25.0082922710811;31.4993134679611;sb;4.945568;12220
-25.0085149839869;31.4993001616951;sb;2.898731;12220
-25.0083268717947;31.4990461628158;sb;5.206612;12220
-25.008337007109;31.4991078987333;sb;5.969487;12220
-25.0084404143683;31.4992287321519;sb;2.6243;12220
-25.0086566286402;31.4987847439267;sb;3.514265;12220
-25.0080412223269;31.4988828400803;sb;5.908577;12220
